,$c^{1}$,$c^{2}$,$y^{1}$,$y^{2}$,$t$,ExpValue,$j^{1}_{AA}$,$j^{2}_{AA}$,$j^{3}_{AA}$,$j^{4}_{AA}$,$j^{1}_{LE}$,$j^{2}_{LE}$,$j^{3}_{LE}$,$j^{4}_{LE}$,$j^{1}_{IH}$,$j^{2}_{IH}$,$j^{3}_{IH}$,$j^{4}_{IH}$
128,0,1,0,0,7,3956.75,0,0,0,1,0,0,0,0,0,0,0,0
129,0,1,0,0,8,4165.375,0,0,0,1,0,0,0,0,0,0,0,0
130,0,1,0,0,9,4332.25,0,0,0,1,0,0,0,0,0,0,0,0
43,1,1,0,0,10,8897.5,0,1,0,1,0,0,0,0,1,1,0,0
162,0,0,0,1,8,4165.375,0,0,0,0,0,0,0,1,0,0,0,0
154,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,1,1,1020.0,0,0,0,0,0,0,1,1,0,0,0,0
156,0,0,0,1,2,1816.0,0,0,0,0,0,0,0,1,0,0,0,0
157,0,0,0,1,3,2453.0,0,0,0,0,0,0,0,1,0,0,0,0
158,0,0,0,1,4,2962.5,0,0,0,0,0,0,0,1,0,0,0,0
159,0,0,0,1,5,3370.0,0,0,0,0,0,0,0,1,0,0,0,0
160,0,0,0,1,6,3696.0,0,0,0,0,0,0,0,1,0,0,0,0
33,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,1,0,0,1,1020.0,0,0,1,1,0,0,0,0,0,0,0,0
35,1,1,0,0,2,1816.0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,1,0,0,3,2453.0,0,0,0,1,0,0,0,0,0,0,0,0
37,1,1,0,0,4,2962.5,0,0,0,1,0,0,0,0,0,0,0,0
38,1,1,0,0,5,3370.0,0,0,0,1,0,0,0,0,0,0,0,0
167,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,1,0,0,7,7382.0,0,1,0,1,0,0,0,0,1,1,0,0
42,1,1,0,0,9,8579.5,0,1,0,1,0,0,0,0,1,1,0,0
161,0,0,0,1,7,3956.75,0,0,0,0,0,0,0,1,0,0,0,0
119,0,1,0,1,9,8664.5,0,0,0,1,0,0,0,1,0,0,0,0
77,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,0,0,0,6,2368.0,1,1,0,0,0,0,0,0,1,1,0,0
84,1,0,0,0,7,3425.5,0,1,0,0,0,0,0,0,1,1,0,0
85,1,0,0,0,8,3952.625,0,1,0,0,0,0,0,0,1,1,0,0
86,1,0,0,0,9,4247.125,0,1,0,0,0,0,0,0,1,1,0,0
165,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,1,0,0,6,6064.0,1,1,0,1,0,0,0,0,1,1,0,0
110,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,1,0,1,1,2040.0,0,0,1,1,0,0,1,1,0,0,0,0
112,0,1,0,1,2,3632.0,0,0,0,1,0,0,0,1,0,0,0,0
113,0,1,0,1,3,4906.0,0,0,0,1,0,0,0,1,0,0,0,0
114,0,1,0,1,4,5925.0,0,0,0,1,0,0,0,1,0,0,0,0
115,0,1,0,1,5,6740.0,0,0,0,1,0,0,0,1,0,0,0,0
116,0,1,0,1,6,7392.0,0,0,0,1,0,0,0,1,0,0,0,0
117,0,1,0,1,7,7913.5,0,0,0,1,0,0,0,1,0,0,0,0
118,0,1,0,1,8,8330.75,0,0,0,1,0,0,0,1,0,0,0,0
41,1,1,0,0,8,8118.625,0,1,0,1,0,0,0,0,1,1,0,0
121,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,1,0,0,1,1020.0,0,0,1,1,0,0,0,0,0,0,0,0
123,0,1,0,0,2,1816.0,0,0,0,1,0,0,0,0,0,0,0,0
124,0,1,0,0,3,2453.0,0,0,0,1,0,0,0,0,0,0,0,0
125,0,1,0,0,4,2962.5,0,0,0,1,0,0,0,0,0,0,0,0
126,0,1,0,0,5,3370.0,0,0,0,1,0,0,0,0,0,0,0,0
